0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
20,-3.1039567,0.0020220212,0.15272005,-0.13779436,-0.012389973,0.021959761,-0.17528874,0.0016828217,-0.025883583,0.24137981,0.003427513,0.01257693,0.17195228,-0.1491597,-0.045592345,0.28940317,0.040264525,-0.01644034,-0.03949734,-0.009781623,-0.007460574,-0.14061607,0.26319534,-0.08624746,-0.11330831,-0.14382403,0.097681664,-0.006097985,0.0014850543,0.007225618,0.0098232245,-0.033306178,0.0004658632,-0.06036043,0.0500614,-0.007823948,-0.15053236,0.021069167,-0.0023405007,0.011656853,0.11754079,-0.29127896,-0.076033935,-0.03706816,0.27608633,-0.039405786,-0.008519961,0.0021994319,-0.022850487,0.10312185,-0.5435541,0.08420021,-0.006239885,0.45892352,0.038104404,-0.35676226,0.16736439,-0.013335268,0.41904837,-0.1778907,0.19457506,-0.09791083,0.069728635,0.02990516,0.107246555,-0.11712698,0.008974155,0.10107575,-0.46242112,0.015905328,-0.11863034,0.40096396
21,-3.0942738,0.002482604,0.13276002,-0.112403564,0.0059510553,0.04047849,-0.16276436,0.0016031597,-0.04484404,0.21689306,-0.0020181858,0.012616172,0.1406898,-0.17027202,-0.035705302,0.275834,0.07152095,-0.025376089,-0.04366185,-0.008933271,-0.0027965903,-0.15543805,0.28886962,-0.11104767,-0.12502748,-0.16190606,0.10906039,-0.0058248467,-0.0031815574,0.009834851,0.018180342,-0.04172633,0.0066000195,-0.084866285,0.06351073,-0.020531679,-0.13236162,0.00752861,-0.00946741,0.0029999486,0.1390428,-0.20491363,-0.102498725,-0.06766523,0.19112097,-0.0692209,-0.02105921,0.01301901,-0.0521598,0.12796552,-0.38743612,0.043350443,-0.04590631,0.30332768,-0.0316618,-0.33261025,0.13020194,-0.12786667,0.39755312,-0.1623221,0.18290447,-0.0950825,0.028088553,0.0029009904,0.1001506,-0.08354765,0.008257821,0.1198755,-0.475037,0.020819409,-0.13366231,0.40425622
22,-3.0927336,0.0055925916,0.07519861,-0.12819289,0.018612437,0.069709815,-0.15598764,0.0003077772,-0.07290254,0.21124236,-0.003277312,0.017169572,0.1551291,-0.1714599,-0.037759844,0.27964506,0.10025883,-0.024328522,-0.05165879,-0.013988275,0.001687989,-0.14106889,0.29893962,-0.13114302,-0.11337672,-0.16839801,0.111036465,-0.010143364,-0.008662256,0.011232081,0.02897386,-0.04980898,0.01417607,-0.09540408,0.07750591,-0.031137582,-0.13997135,0.003373916,-0.023534073,-0.017015792,0.12561195,-0.1360427,-0.1184693,-0.06808276,0.12395588,-0.10538362,-0.016676832,0.022201302,-0.08627016,0.10578379,-0.23397239,0.017032802,-0.074065946,0.15851969,-0.09530195,-0.35102224,0.14849955,-0.19727533,0.41624886,-0.14891496,0.1763359,-0.111058876,0.011042989,0.00038797988,0.109032914,-0.057657428,0.020375516,0.1254434,-0.47809377,0.03205863,-0.13528739,0.4028834
23,-3.0665984,-0.008197836,0.10609803,-0.13439785,0.03263369,0.11658557,-0.19434634,-0.00778553,-0.089152895,0.23183325,-0.005791565,0.014336409,0.1465159,-0.18486694,-0.036360912,0.2848344,0.09327123,-0.02639207,-0.056348324,-0.012942802,0.0050742417,-0.15804666,0.31036708,-0.1395329,-0.13147682,-0.16917859,0.10865104,-0.009795649,-0.012796786,0.014105436,0.048648626,-0.053612947,0.017591788,-0.10073819,0.08639835,-0.032650255,-0.14108379,0.010835821,-0.028506868,-0.028195735,0.11155378,-0.070727214,-0.13551114,-0.063121565,0.06249832,-0.1468792,-0.0033552821,0.031924415,-0.12582771,0.098103665,-0.0956161,-0.029664254,-0.075827286,0.025585853,-0.14242348,-0.40133625,0.17534061,-0.26235875,0.47282308,-0.17931466,0.14939356,-0.115195274,0.003966861,-0.023641424,0.115449324,-0.04839302,0.026871994,0.13249135,-0.4872926,0.040553205,-0.13360289,0.41064706
24,-3.069587,0.0022791738,0.12446345,-0.106886804,0.04503464,0.15433964,-0.18630922,-0.02350267,-0.1281681,0.21159783,-0.007797493,0.019284021,0.13906737,-0.22146189,-0.036994964,0.31107315,0.10963566,-0.025811413,-0.06178673,-0.0049328483,0.005518431,-0.18058297,0.32697168,-0.14831416,-0.16349603,-0.18278708,0.1067144,-0.0020117797,-0.013082945,0.007902108,0.047319695,-0.05600591,0.025009593,-0.117371745,0.10066067,-0.03731108,-0.091098286,0.027252188,-0.041701593,-0.03932394,0.12960216,0.0160608,-0.14930907,-0.07471822,-0.020370571,-0.16377161,0.012604106,0.02324204,-0.16163814,0.10139656,0.018131921,-0.071826085,-0.08413556,-0.09409422,-0.20049812,-0.3901943,0.16138054,-0.37378624,0.4415715,-0.14642921,0.12835002,-0.10483243,-0.026673082,-0.04919716,0.097749606,-0.021300482,0.030157141,0.14244261,-0.49190864,0.048333097,-0.13819428,0.40820172
25,-3.0638392,-0.009358528,0.1543551,-0.118729405,0.06620919,0.20989394,-0.21079345,-0.03641177,-0.16007558,0.20710023,-0.005043624,0.011191786,0.12520714,-0.24241537,-0.04369697,0.3810031,0.10327325,-0.0166968,-0.06710608,-0.004160657,0.015794098,-0.19248334,0.3430413,-0.17014945,-0.20641004,-0.19353317,0.0973512,-0.0040538544,-0.01982637,0.011365234,0.057269506,-0.059733912,0.035233803,-0.14151077,0.11487206,-0.034466855,-0.06446232,0.042402893,-0.033979177,-0.06169227,0.090232804,0.09848519,-0.16997938,-0.047300424,-0.09607005,-0.18843257,0.01304119,0.031540368,-0.21585222,0.072222345,0.17219163,-0.12089263,-0.0766056,-0.19894013,-0.2977736,-0.36695176,0.13478285,-0.47064406,0.488817,-0.13760883,0.112346254,-0.10680645,-0.050141025,-0.115671754,0.09455309,0.0067910836,0.02170099,0.15307066,-0.49919263,0.05598551,-0.13575156,0.40904924
26,-3.0656903,-0.017073475,0.12353514,-0.14327511,0.08259981,0.24278098,-0.22708468,-0.059929673,-0.19030277,0.21127754,-0.0036326274,0.009495562,0.14098091,-0.22586259,-0.044335566,0.34929425,0.084623985,-0.018157186,-0.07027964,-0.0019896282,0.010578443,-0.19481578,0.3354796,-0.18460499,-0.19586556,-0.18454912,0.09356796,-0.0035782477,-0.014982084,0.0074266507,0.053529527,-0.058961306,0.037733715,-0.16883896,0.13102922,-0.035880893,-0.0013225788,0.02521573,-0.044029944,-0.093299225,0.04163646,0.18085343,-0.19972588,-0.0066678366,-0.18872434,-0.19509867,0.003875511,0.052873738,-0.25774395,-0.0007172087,0.25609738,-0.20743214,-0.026460964,-0.32269603,-0.37897542,-0.39839262,0.15090069,-0.6010009,0.48766524,-0.14627288,0.04350151,-0.10922058,-0.08639097,-0.14058241,0.10341799,0.027820714,0.017292881,0.14816673,-0.4932677,0.05168359,-0.12156031,0.4031464
27,-3.0902898,-0.010932357,0.13247338,-0.15215531,0.09317601,0.29404655,-0.23475495,-0.0653183,-0.2333005,0.19138028,-0.006501929,0.0065107625,0.1555768,-0.23801343,-0.048166607,0.36465532,0.103556395,-0.019616656,-0.07446881,-0.0045706783,0.011544966,-0.2163842,0.33463305,-0.19236995,-0.2037513,-0.18799849,0.092983454,-0.0011435825,-0.021490738,0.0072799465,0.06732651,-0.0599129,0.04375389,-0.18185684,0.13328749,-0.038606614,0.051233478,0.009270932,-0.05602134,-0.11957929,-0.004542545,0.27427024,-0.21350567,0.012113965,-0.27800435,-0.22066252,-0.0039014113,0.06535613,-0.3115646,-0.06660961,0.3518371,-0.25236177,-0.017866287,-0.41237354,-0.46353927,-0.43468794,0.16433756,-0.6757757,0.5822531,-0.1211731,-0.031997442,-0.10812994,-0.10307029,-0.21063827,0.101477474,0.0499245,0.032138,0.1598817,-0.5006038,0.06269826,-0.12295864,0.40752825
28,-3.1151123,-0.028841123,0.13820584,-0.11742379,0.11294839,0.36580136,-0.22033492,-0.08035887,-0.2807915,0.15203635,-0.0048680427,-0.0070443177,0.17903946,-0.24656346,-0.04569862,0.39755872,0.11309581,-0.015605458,-0.06658724,-0.008446358,0.018053072,-0.27724054,0.30999014,-0.17436129,-0.2514072,-0.16320625,0.07324867,-0.013937591,-0.019879784,0.015925813,0.0820457,-0.047200665,0.04205438,-0.20106393,0.13204291,-0.024151789,0.076263376,0.01444275,-0.068446875,-0.18743171,-0.12641968,0.3734703,-0.244929,0.097536854,-0.36129275,-0.22236486,-0.00077574985,0.087246716,-0.37523037,-0.22016917,0.4465855,-0.3356061,0.08697274,-0.4957555,-0.5151386,-0.6179482,0.294046,-0.66947085,0.69571966,-0.19137089,-0.18120672,-0.08768297,-0.13513899,-0.28399557,0.09536762,0.085574284,0.045323618,0.15325859,-0.509977,0.063059345,-0.10204064,0.40715504
29,-3.0694544,-0.020032436,0.14886384,-0.11617264,0.122106545,0.43403167,-0.2265705,-0.08969747,-0.34711194,0.12795413,-0.00041797035,-0.0018100495,0.19355996,-0.26058432,-0.055366293,0.4632338,0.13413045,-0.012742042,-0.057836507,0.004500223,0.01799442,-0.32637367,0.28609034,-0.16000174,-0.31477296,-0.14113303,0.041548796,-0.024029935,-0.008699189,0.016884683,0.08752492,-0.034478534,0.04773986,-0.22257331,0.13968818,-0.0006704893,0.10888031,0.036107983,-0.08668376,-0.24295299,-0.20506614,0.43963468,-0.2744237,0.17547704,-0.43620282,-0.20899786,0.0062506064,0.08433385,-0.42042682,-0.33204165,0.52024955,-0.4309889,0.20186633,-0.5825153,-0.55005604,-0.74755454,0.35445267,-0.6918678,0.7820009,-0.22638091,-0.31293017,-0.055029206,-0.1629602,-0.32774147,0.08653766,0.09651697,0.045794114,0.1492367,-0.511586,0.067823656,-0.079476126,0.39717576
30,-3.0724,-0.016772538,0.12217499,-0.13869469,0.1173966,0.46495533,-0.23549649,-0.07637533,-0.38433862,0.115001865,-0.0027621146,0.0029251508,0.31492043,-0.24532339,-0.07009016,0.53889483,0.16349909,-0.006011017,-0.06062993,0.0035078465,0.021857997,-0.37607226,0.2674693,-0.14028166,-0.32740247,-0.13629833,0.038446244,-0.030974349,-0.0031764472,0.016064031,0.09329887,-0.030108377,0.051685568,-0.21557118,0.13420658,-0.005313453,0.09636056,0.01210034,-0.09352333,-0.270879,-0.29193854,0.48841718,-0.2937614,0.25548765,-0.4797144,-0.23181145,-0.008560473,0.08683842,-0.43184572,-0.38957423,0.5334497,-0.49552098,0.27807376,-0.6040519,-0.5141067,-0.8642337,0.36266008,-0.6711307,0.8797851,-0.2820805,-0.38285813,-0.04536771,-0.17724966,-0.3713303,0.076006085,0.11049336,0.05867414,0.147125,-0.50691557,0.07363893,-0.07182942,0.39521447
31,-3.0552125,-0.016750446,0.07988703,-0.1773978,0.13362134,0.49276182,-0.29554355,-0.07160621,-0.43483368,0.10999271,-0.00040163085,0.0015749893,0.4476763,-0.20125386,-0.09473356,0.71678823,0.15556458,0.011146984,-0.062214326,0.0050597703,0.023288036,-0.4297494,0.2595071,-0.116327465,-0.34925854,-0.12981264,0.030170145,-0.031451322,6.24683e-05,0.008245959,0.098685384,-0.022754442,0.05745392,-0.21914855,0.1347657,-0.0057821474,0.103021525,0.003885431,-0.10364413,-0.2883528,-0.3374654,0.52510786,-0.30060175,0.30180153,-0.5174955,-0.23816952,-0.008091386,0.07954313,-0.4575987,-0.42382798,0.5372659,-0.55140585,0.33462268,-0.60758215,-0.48965052,-0.9304857,0.34813315,-0.61776894,0.9731705,-0.30723217,-0.4555818,-0.0237481,-0.1876335,-0.4175453,0.059977245,0.1175139,0.071270846,0.14674386,-0.5046006,0.08470942,-0.0653871,0.3887739
32,-3.0258682,-0.008120683,0.0724519,-0.25248462,0.091417275,0.4861695,-0.3139581,-0.047866825,-0.42244264,0.13375857,0.008524267,-0.001092238,0.44605067,-0.1951961,-0.078489244,0.61098754,0.15342662,0.00013681837,-0.05392596,0.010524405,0.016910696,-0.39043733,0.24825196,-0.13612953,-0.3352309,-0.12075586,0.025307463,-0.040875357,0.007947435,0.0061318493,0.09699789,-0.01941991,0.062492233,-0.20893973,0.11376233,0.011399606,0.06748417,0.006523499,-0.0938814,-0.2708603,-0.31732643,0.4732137,-0.28864402,0.2996933,-0.470129,-0.22188215,-0.024004694,0.076189384,-0.4258274,-0.3613851,0.53327024,-0.49117664,0.30238694,-0.60300505,-0.46447232,-0.93601894,0.41184866,-0.557229,0.9235324,-0.34670088,-0.38658282,-0.061069157,-0.17942116,-0.3530184,0.10020773,0.10597196,0.05030581,0.14127882,-0.4980135,0.0661964,-0.06530421,0.39142084
33,-3.0599573,-0.0015361874,0.026739048,-0.22971818,0.08601272,0.44281864,-0.26625898,-0.057173185,-0.40034044,0.15075964,0.005102575,0.004934445,0.31301406,-0.22005743,-0.0654473,0.46357822,0.16907984,-0.015762748,-0.060069457,0.007317248,0.01271064,-0.35286364,0.26764902,-0.15293673,-0.29398513,-0.13673985,0.048586875,-0.024746943,0.002429807,0.0042970027,0.09640737,-0.026088549,0.06034323,-0.20308389,0.11781444,-0.0052979733,0.036497764,-0.011452678,-0.09046042,-0.23464379,-0.21648814,0.4390987,-0.27287936,0.20506719,-0.43156192,-0.22063453,-0.02683513,0.07796366,-0.40944996,-0.300339,0.49203184,-0.42550638,0.21080309,-0.57153374,-0.47590515,-0.8729694,0.4119087,-0.5602117,0.89406556,-0.32834974,-0.32493463,-0.07561065,-0.14721222,-0.3112322,0.111986734,0.080651775,0.053038992,0.14467984,-0.49785453,0.06169329,-0.08113128,0.3941337
34,-3.0826488,0.015989,0.008412101,-0.1981803,0.10234197,0.38914293,-0.25599784,-0.09223049,-0.37806815,0.16622011,0.0062426263,0.009056802,0.21258244,-0.22047313,-0.057005115,0.36127517,0.13586102,-0.022234283,-0.06706601,0.011997213,0.008997409,-0.31015125,0.29430425,-0.16096966,-0.24222939,-0.16293512,0.07634263,-0.015886944,-8.116376e-05,0.0008192826,0.09776288,-0.033478316,0.053418532,-0.18346831,0.110744596,-0.020950325,0.023095608,-0.037815206,-0.07087658,-0.1657981,-0.059576686,0.33158144,-0.23695312,0.07256131,-0.32233515,-0.1784741,-0.035899304,0.07222017,-0.36788547,-0.17771587,0.40153924,-0.32814825,0.08858126,-0.48505318,-0.45620373,-0.78177994,0.39333165,-0.60075676,0.7972719,-0.30476165,-0.22286959,-0.094619475,-0.10451638,-0.26087406,0.11439266,0.053793754,0.056749098,0.1530388,-0.5070362,0.06037904,-0.10516771,0.4077834
35,-3.075226,0.019859685,-0.018434042,-0.2281443,0.10429818,0.35581842,-0.24941014,-0.06810736,-0.32206222,0.20554824,-0.0016658996,0.015176398,0.16658236,-0.20082927,-0.050771564,0.30511466,0.14696527,-0.021278603,-0.07345422,0.0022908763,0.002970719,-0.2630296,0.32083425,-0.18427302,-0.21232171,-0.18110202,0.09796242,-0.00576744,-0.0133627495,-0.0012844384,0.09725603,-0.047849637,0.05425549,-0.16057,0.102136664,-0.037615452,0.018717924,-0.021956284,-0.07039018,-0.10982481,0.012535214,0.24768756,-0.19725323,-0.008267678,-0.2519886,-0.18231705,-0.003639987,0.0639931,-0.32881525,-0.07478051,0.30535266,-0.26568708,-0.0040230006,-0.39185658,-0.43928307,-0.6053431,0.24855834,-0.6470672,0.6802702,-0.19970731,-0.15042865,-0.10058817,-0.08660305,-0.26260817,0.107069865,0.037801344,0.0639181,0.1664345,-0.5139182,0.07138966,-0.12995748,0.4208757
36,-3.0502825,0.018935913,0.037652805,-0.21049094,0.089588925,0.31527904,-0.26135194,-0.047326826,-0.28018925,0.20722198,-0.007200013,0.008959235,0.17776054,-0.20907001,-0.054049205,0.33541805,0.15708289,-0.022745157,-0.07566808,-0.004939595,0.007509718,-0.2471441,0.3278283,-0.16508192,-0.18520387,-0.1901842,0.11530108,-0.008014544,-0.023325799,0.0037267634,0.08916451,-0.05028833,0.04476942,-0.14476803,0.090954036,-0.04810021,-0.06596647,0.001303368,-0.06018665,-0.065622054,0.08212603,0.14521675,-0.17226739,-0.08517171,-0.14249334,-0.1870088,0.0063441913,0.0483326,-0.2576231,0.027242588,0.2013137,-0.16137333,-0.083200015,-0.25630796,-0.31931362,-0.5217707,0.18853813,-0.5472506,0.6187193,-0.19806169,-0.036708545,-0.10408377,-0.076232195,-0.18697275,0.09972977,0.023809442,0.06486049,0.16600665,-0.51226133,0.073667996,-0.14360075,0.42458177
37,-3.0450122,0.018941503,0.04705838,-0.1936089,0.06923461,0.27142742,-0.27672455,-0.037316866,-0.2340642,0.21838747,-0.0018713545,0.008098022,0.17428786,-0.21710257,-0.048869148,0.36966565,0.13236669,-0.020685825,-0.06929394,-0.0005698608,0.00291009,-0.21119933,0.3253621,-0.16211894,-0.1713477,-0.18589576,0.120687954,-0.0118342275,-0.01676249,0.0042843446,0.08535809,-0.053351134,0.036324576,-0.11953811,0.07616255,-0.043640953,-0.0931272,0.013840451,-0.057629753,-0.03934923,0.11271934,0.054454084,-0.14921892,-0.10033367,-0.046522915,-0.17784151,0.020986676,0.035516217,-0.20915458,0.08939579,0.07401431,-0.11612983,-0.09854133,-0.12288983,-0.28560397,-0.41932046,0.156531,-0.5194446,0.5112689,-0.19852033,0.007930331,-0.09647263,-0.054740578,-0.14287053,0.09510746,-0.004521458,0.06659906,0.16727456,-0.52368456,0.07096963,-0.1573175,0.4400892
38,-3.047185,0.01646634,0.060946327,-0.15195099,0.044344928,0.21426095,-0.25901777,-0.02737516,-0.20693673,0.20969716,-0.00559256,0.013586933,0.14254808,-0.23010394,-0.04719807,0.3976436,0.11272228,-0.020601414,-0.0597865,-3.2898486e-05,-0.0023529679,-0.19076796,0.30576378,-0.14283685,-0.18243101,-0.1834259,0.11490451,-0.008207856,-0.011617934,-0.0018923582,0.057559945,-0.042079333,0.030874752,-0.10653733,0.07044002,-0.03777622,-0.10296862,0.022191588,-0.04483126,-0.025101304,0.12600508,-0.03931167,-0.1294441,-0.098899715,0.03313726,-0.1345298,0.0106717525,0.019476296,-0.15584154,0.09680662,-0.0999065,-0.0429214,-0.09850101,0.04581581,-0.16556184,-0.46705955,0.17832386,-0.33882767,0.53919077,-0.21422592,0.06514653,-0.10064925,-0.031231549,-0.09277141,0.09878908,-0.026702588,0.054460518,0.15401673,-0.50852317,0.05926725,-0.14908822,0.42831275
39,-3.0670986,0.017521536,0.078755155,-0.1115731,0.031157617,0.17714706,-0.1891136,-0.012948503,-0.16200803,0.18975829,0.0015492174,-0.0031631258,0.16285278,-0.21683444,-0.047907513,0.33893657,0.12089176,-0.019399459,-0.04517801,-0.0054736724,-0.0077516516,-0.19473176,0.29380143,-0.12490717,-0.1543273,-0.17920403,0.12261096,-0.00035809062,-0.0118567115,-0.0031034334,0.027263187,-0.02734933,0.017538873,-0.11257771,0.06072517,-0.038247462,-0.11244339,0.01900484,-0.025635812,-0.0053714113,0.14421256,-0.11519443,-0.10202297,-0.11433713,0.113631345,-0.10161863,-0.01483923,0.019296253,-0.11346881,0.115935735,-0.2738321,0.03328089,-0.10113937,0.24873419,-0.079994485,-0.466293,0.18405855,-0.15913093,0.5749341,-0.23389424,0.106962584,-0.088518165,-0.011413977,-0.07429925,0.097742535,-0.051023755,0.04361871,0.14371069,-0.5005169,0.04276255,-0.14694618,0.42270273
40,-3.1014807,0.016324319,0.09100849,-0.08358295,0.020814357,0.1352078,-0.13558036,-0.0044587385,-0.123023756,0.18476504,0.004280966,-0.010900876,0.20365345,-0.20182985,-0.04886377,0.2902645,0.12249116,-0.018858382,-0.034529902,-0.012928053,-0.012232793,-0.20445396,0.27748197,-0.106668204,-0.14081392,-0.1683943,0.120046,0.0022945928,-0.011425683,-0.005163407,-0.0036608758,-0.016139947,0.00697877,-0.109822236,0.051794883,-0.031681176,-0.10808164,0.016023831,-0.0075530168,0.007561908,0.14080064,-0.18706626,-0.08706696,-0.09384611,0.18040942,-0.07111558,-0.033312935,0.017591316,-0.07673295,0.11515043,-0.45745772,0.06778871,-0.05026452,0.44546652,-0.026147591,-0.3978674,0.1675067,-0.08784557,0.49353406,-0.22517513,0.13838567,-0.06739849,0.0014855489,-0.057185814,0.08340367,-0.071187034,0.02756663,0.12903012,-0.48780456,0.025564434,-0.13978457,0.41383418
41,-3.1072557,0.02253017,0.09020109,-0.10272971,0.003729528,0.08880243,-0.14018399,0.0071079414,-0.09237277,0.1958605,0.004918337,-0.010722543,0.23731096,-0.18357944,-0.053453576,0.28223488,0.11075056,-0.015789565,-0.03139601,-0.013930959,-0.010735368,-0.20375398,0.25478393,-0.08597346,-0.13190615,-0.16146685,0.112655334,0.0035933384,-0.007703346,-0.0056848503,-0.037764084,-0.0034606333,0.0013079755,-0.10756283,0.048784994,-0.024916513,-0.12659405,-0.0034282908,0.008446146,0.022152236,0.14804953,-0.25167415,-0.07838806,-0.074137844,0.2414918,-0.04329613,-0.075273305,0.012448549,-0.025460904,0.11770035,-0.6192065,0.11133762,-0.0025454257,0.60088134,0.05375521,-0.4090803,0.14251919,0.009022608,0.47360483,-0.20880377,0.16760878,-0.06443183,0.010223299,-0.024603078,0.0818217,-0.08548401,0.0056726667,0.11022534,-0.4685212,0.008994123,-0.12595609,0.39614907
42,3.137744,-0.03677368,-0.06430905,-0.055200327,-0.006230138,0.04639011,-0.10457905,0.009446274,-0.06324617,0.19408886,0.003266807,-0.006517963,0.21161586,-0.18828495,-0.042304147,0.24703103,0.09778078,-0.02281232,-0.013686834,-0.014797917,-0.0100952,-0.20338467,0.23758523,-0.06971811,-0.13452183,-0.15788254,0.10874191,-0.00016159464,-0.0053503793,-0.006053368,-0.05604711,0.006714411,-0.009862861,-0.090566196,0.046979744,-0.017114783,-0.109675035,0.021412369,0.021049608,0.023980942,0.11640057,-0.33639959,-0.06598143,-0.02695331,0.33665484,0.022885509,-0.07997851,-0.0042773606,0.0051393877,0.04807463,-0.7644107,0.1413989,0.07592209,0.7332133,0.09699029,-0.38578886,0.13654001,0.057673056,0.42999312,-0.22151996,0.2033988,-0.060330648,0.016446382,-0.0060734865,0.07251809,-0.08753565,-0.006177525,0.09433285,-0.4549073,-0.008679939,-0.11552843,0.3863431
43,3.0900505,-0.04720588,-0.018960705,-0.0019926818,-0.0071565937,-0.0055173556,-0.041144844,-0.0023456162,-0.035505615,0.17779848,0.004008692,-0.0053292094,0.17267312,-0.17223014,-0.038481873,0.1873696,0.090703025,-0.029705377,-0.0006239214,-0.020872053,-0.006345924,-0.22234826,0.22824323,-0.039761983,-0.12374006,-0.15772331,0.10379571,-0.0034993514,-0.007876891,-0.0069064745,-0.069146395,0.012348103,-0.020675749,-0.06434353,0.05001662,-0.014204361,-0.08532459,0.043025028,0.039088983,0.02241624,0.088086404,-0.41184074,-0.050396238,0.0025024365,0.41099778,0.073103376,-0.08445704,-0.01530409,0.032977328,-0.014100676,-0.86928296,0.18250935,0.10661318,0.8256694,0.13375561,-0.29608077,0.09202083,0.11984172,0.31864017,-0.17143056,0.25624,-0.058571942,0.003250131,0.04288798,0.050504413,-0.062511094,-0.010893535,0.07825635,-0.43726745,-0.018267103,-0.10481285,0.3686474
44,3.0980725,-0.045191027,-0.008102519,0.015010106,-0.011709717,-0.03124861,-0.061624106,0.011715363,-0.016143434,0.17339881,-0.0057250676,-0.0080385255,0.20693885,-0.18297851,-0.043624323,0.23201245,0.0878458,-0.020054063,0.0007375758,-0.024395788,-0.0037340487,-0.2330223,0.22346339,-0.034979936,-0.13016699,-0.15854456,0.09846007,-0.015457799,-0.013440098,-0.00829978,-0.0997714,0.022523405,-0.024390798,-0.07499365,0.055594336,-0.00974401,-0.10307674,0.045717154,0.04270302,0.013670136,0.06565214,-0.472044,-0.05011821,0.033398222,0.47017628,0.0953129,-0.110641316,-0.03278077,0.060555916,-0.06080634,-0.9409131,0.21583782,0.13171035,0.89736927,0.124179244,-0.2089517,0.05422929,0.14994316,0.22083412,-0.11230804,0.28988892,-0.04393917,-0.019612195,0.07912188,0.030865107,-0.0375651,-0.035510223,0.062292665,-0.4240335,-0.038910158,-0.09103832,0.35424218
45,3.0924823,-0.03458897,0.0047760797,0.033400256,0.00044051014,-0.019117512,-0.023177613,-0.010266082,-0.00048076446,0.16683361,0.003014009,-0.013402875,0.14967568,-0.18191935,-0.041537967,0.24283166,0.05839868,-0.015630538,0.0069797332,-0.027249957,0.0008450198,-0.22899738,0.22341135,-0.029047726,-0.15386303,-0.15843058,0.083151005,-0.01242668,-0.014989243,-0.009718063,-0.10597861,0.027600214,-0.016400531,-0.049906097,0.059094485,0.005027656,-0.0861814,0.04929572,0.060664315,0.01890138,0.056077473,-0.503832,-0.043429576,0.054519683,0.49625596,0.115711845,-0.12663145,-0.033510216,0.06855661,-0.07080989,-0.9521492,0.23224065,0.14912787,0.9287687,0.15028208,-0.18475877,0.021240864,0.1877242,0.19833198,-0.08170105,0.3200495,-0.047612164,-0.02232163,0.100600764,0.015246567,-0.025267292,-0.046211984,0.05945124,-0.41222525,-0.04095582,-0.083638415,0.34069145
46,3.098814,-0.034753874,0.037165362,0.02345863,0.0094769765,-0.015442527,-0.025491208,-0.017877588,0.0013287137,0.17163627,0.0036147444,-0.016458258,0.16212744,-0.16661525,-0.048696183,0.27858716,0.044726737,-0.010697393,0.0014972145,-0.029611098,0.0028706219,-0.23582332,0.21993013,-0.022269059,-0.16208401,-0.15545198,0.077052355,-0.011740251,-0.016993172,-0.008606655,-0.10480826,0.028377634,-0.015559357,-0.04780775,0.061879236,0.005788561,-0.09941506,0.03551443,0.064935006,0.015509249,0.051029555,-0.493749,-0.049817376,0.061687,0.4810733,0.099233866,-0.1388037,-0.026771845,0.062264215,-0.07394754,-0.94203234,0.23068514,0.15501307,0.93645126,0.14375119,-0.17468034,0.013935686,0.1944794,0.20160644,-0.07079813,0.31908444,-0.042475805,-0.014177388,0.101829894,0.012954603,-0.03241944,-0.047887478,0.05641875,-0.40952992,-0.038190946,-0.07851654,0.33581394
47,3.099645,-0.03927015,0.09086259,0.0002915856,0.022221828,-0.009773756,-0.033355493,-0.025138492,0.000793227,0.18721627,0.0060018613,-0.01635662,0.18146423,-0.13815275,-0.04842047,0.26848102,0.03506323,-0.012586979,9.315903e-05,-0.02990994,0.0009627384,-0.23698774,0.21920876,-0.023164,-0.1536708,-0.14779949,0.076823235,-0.014136164,-0.015714139,-0.008049186,-0.0873621,0.024364097,-0.015666908,-0.046584886,0.058419257,0.0028618712,-0.12696432,0.024380993,0.061714172,0.017739678,0.042040195,-0.48032275,-0.057365835,0.066418104,0.46659106,0.07439121,-0.12715828,-0.017975936,0.05305047,-0.05114659,-0.8884078,0.21432994,0.1420513,0.8778338,0.14692046,-0.21730188,0.022866763,0.16414677,0.2416959,-0.09827619,0.2985337,-0.048236497,-0.0020769164,0.08602262,0.03137121,-0.04972841,-0.042030543,0.05899324,-0.41951466,-0.032606717,-0.07961983,0.34630138
48,3.1159642,-0.047612257,0.07074251,-0.07960485,0.004132806,-0.01341207,-0.12888561,0.0031744821,0.0027286361,0.22687185,0.005455632,-0.013406512,0.20806888,-0.089120865,-0.053097107,0.29766816,-0.010370639,-0.0070293606,0.008182353,-0.026166506,-0.005682203,-0.21821252,0.19811304,-0.027858634,-0.14923549,-0.11955124,0.052538842,-0.039168578,-0.011102684,-0.0050478503,-0.035033748,0.010378813,-0.014573424,-0.03663265,0.04467291,0.03415585,-0.14594495,0.045475695,0.03317843,0.011919984,0.0067313462,-0.48403123,-0.056384392,0.09225049,0.48039335,0.037575245,-0.093816906,-0.022568215,0.020230146,-0.02337645,-0.7826169,0.17078435,0.13750008,0.7883566,0.04836074,-0.23805885,0.14614621,0.050758056,0.274698,-0.17993426,0.23175193,-0.083396345,0.020447168,0.04546971,0.08239463,-0.07714492,-0.028812183,0.061155584,-0.4392725,-0.020796772,-0.076478265,0.37783682
