0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
251,-3.0913165,0.0743922,-0.55152464,0.06243133,-0.023666207,-0.06491459,-0.25303438,0.10001149,-0.022634743,0.24012621,-0.048149135,0.008777005,0.3010955,-0.11206756,-0.04464006,0.63093853,0.03760709,-0.03057216,0.029249843,-0.05346025,-0.018077627,-0.28200567,0.15369442,0.022200622,-0.19641715,-0.12741677,0.09101116,-0.0146258855,-0.011135737,-0.008949589,-0.07128973,0.04287868,-0.02624477,-0.066135585,0.04600742,-0.0061660926,-0.19447519,0.17570168,0.03147473,0.027949093,-0.14441286,-0.4086346,-0.07409625,0.20515193,0.37672487,-0.007830604,0.03319297,-0.035389803,0.1137415,-0.08865242,-0.8219989,0.19194108,0.31255692,0.73714453,0.36035416,-0.7285696,0.12615591,0.29411903,1.4268848,-0.72547746,0.2378295,-0.08990621,0.10206958,-0.022852166,0.16628826,-0.18076266,-0.06429558,0.044324987,-0.41631132,-0.06397265,-0.06227631,0.3897627
252,-2.9948955,0.10925657,-0.6434914,0.08989019,-0.008732721,-0.0546834,-0.28863713,0.099276,-0.058233943,0.23554437,-0.06676855,0.02486891,0.26015472,-0.09352082,-0.049503636,0.6618954,0.029186113,-0.024664141,0.021144826,-0.05144767,-0.013043564,-0.3004826,0.1502799,0.02611649,-0.22013344,-0.13548926,0.096230075,-0.018563205,-0.009723038,-0.008309001,-0.070904054,0.042003717,-0.02241593,-0.06964154,0.046036415,-0.013425914,-0.21840182,0.22853084,0.0059391316,0.020409985,-0.15570588,-0.36222163,-0.067128256,0.18713407,0.33527532,-0.046182904,0.09519249,-0.061144777,0.13101858,-0.12090333,-0.85508543,0.17001139,0.29401627,0.7182759,0.4571225,-0.94026256,0.15956767,0.28013414,1.5108846,-0.7508915,0.20284379,-0.11091036,0.08487448,-0.05131118,0.17449206,-0.16375615,-0.057573915,0.040023655,-0.41722438,-0.061272047,-0.061938647,0.39503884
253,-2.9608738,0.08768369,-0.69193476,0.065487854,-0.006625783,-0.026549337,-0.2997055,0.08345801,-0.047432296,0.21966973,-0.06023138,0.016965717,0.26117322,-0.092230216,-0.04811931,0.68212616,0.0052686934,-0.006979883,0.0076393606,-0.04644459,0.0039720894,-0.28941262,0.1644151,0.018124893,-0.2250985,-0.14812793,0.10112475,-0.0037513888,-0.007961227,-0.0024921885,-0.09187513,0.042663768,-0.011515423,-0.076084174,0.03542249,-0.017399669,-0.21174447,0.20583141,0.004456938,0.041607033,-0.071418844,-0.31508473,-0.05898185,0.101857066,0.3353316,-0.04254649,0.06380335,-0.06280672,0.16090842,-0.081748165,-0.9063652,0.17213936,0.23189163,0.78830194,0.56350553,-1.2648387,0.27397937,0.238915,1.5205667,-0.78224236,0.19651674,-0.13267453,0.09490828,-0.060354847,0.17286314,-0.16026507,-0.06453718,0.038754094,-0.41892955,-0.060150404,-0.06834523,0.39516553
254,-2.9713657,0.067540914,-0.60225505,0.034989074,-0.0055792746,-0.026395293,-0.33820385,0.0793179,-0.047125004,0.23859018,-0.06265514,0.022222877,0.30892733,-0.064013325,-0.06038615,0.6861837,-0.010990006,-2.0501251e-05,0.008693061,-0.046014618,0.0028267782,-0.28295416,0.16603158,0.020666406,-0.21555655,-0.14652936,0.10635191,-0.0016063253,-0.00062429917,-0.00093776104,-0.095679976,0.04097802,-0.012747166,-0.070086285,0.028562266,-0.02122687,-0.23083617,0.16894297,-0.010861902,0.04711131,-0.07565911,-0.30584687,-0.053399745,0.1145794,0.32127634,-0.06495309,0.05363424,-0.053895902,0.17720152,-0.09207478,-0.94417727,0.1667451,0.23115602,0.78039944,0.5824062,-1.3916633,0.31471464,0.27607113,1.541541,-0.75406766,0.1765105,-0.13670665,0.13153912,-0.048542775,0.18742195,-0.1867063,-0.06283086,0.038539067,-0.41891015,-0.064770535,-0.06908584,0.39835957
255,-3.0321577,0.04511291,-0.5096993,0.032365806,-0.022469165,-0.036078464,-0.29991046,0.08486652,-0.013452773,0.2346365,-0.052713014,0.014096557,0.35727423,-0.08121795,-0.05513252,0.64385444,0.00022608518,-0.0034492752,0.0145436125,-0.04320865,0.0034955344,-0.26206094,0.1678805,0.010489736,-0.19545713,-0.13860685,0.10559846,0.0090212105,0.0015874899,-0.000104055965,-0.1169303,0.043492176,-0.0046031373,-0.07935483,0.028510796,-0.020685753,-0.21495947,0.14964329,-0.002463836,0.060780447,-0.039992847,-0.28869194,-0.051539347,0.10122271,0.31694,-0.06254951,0.01975325,-0.04977131,0.19332589,-0.050505966,-0.950957,0.18714783,0.23416793,0.8098387,0.6124302,-1.4005216,0.3014727,0.3080729,1.5636516,-0.7388956,0.19505075,-0.1343318,0.14047301,-0.032360394,0.18694499,-0.20294477,-0.07179773,0.03897715,-0.410919,-0.06753126,-0.06995968,0.38701972
256,-3.0705693,0.033797998,-0.4825182,0.038301706,-0.01755675,-0.029328464,-0.24295779,0.07741265,-0.02927447,0.22042419,-0.046199735,0.019948833,0.2872643,-0.08377556,-0.053643208,0.5523128,0.026910512,-0.0077463365,0.011150665,-0.038863853,-5.434958e-05,-0.24533802,0.17498688,0.0059203063,-0.1842798,-0.13689503,0.10403687,0.02097867,0.002976567,-0.0034482512,-0.10950894,0.043329675,-0.00029899227,-0.06909506,0.027640508,-0.016806822,-0.17239933,0.16812083,-0.0023170246,0.06463085,-0.008070901,-0.27533185,-0.04359392,0.08278301,0.2977598,-0.0431347,0.041607156,-0.05807475,0.1797078,-0.02070506,-0.95710754,0.19896781,0.23976527,0.8104936,0.609838,-1.3841382,0.29013082,0.36110726,1.552433,-0.69837946,0.18657179,-0.1306021,0.13036425,-0.025178457,0.17935982,-0.20212229,-0.062051777,0.048831258,-0.41082424,-0.059544776,-0.07590034,0.3843303
257,3.103044,-0.04161719,0.44383207,0.07783971,-0.013796603,-0.036515113,-0.23453584,0.07690636,-0.0476999,0.21436796,-0.056174386,0.026922936,0.2187191,-0.1078162,-0.05178119,0.50587755,0.036772825,-0.01535663,0.015601647,-0.045467123,-0.0028422887,-0.2367628,0.16863334,0.01324893,-0.15365714,-0.12416628,0.11135557,0.014034404,-0.006380076,-0.0059824837,-0.086400226,0.042204335,-0.009072968,-0.053512603,0.040907234,-0.018230112,-0.1557239,0.19111347,0.005940443,0.054814387,-0.04457242,-0.31216586,-0.05302813,0.12053591,0.31796584,-0.0052807103,0.06707947,-0.07096385,0.14805819,-0.036090996,-0.93093896,0.19609538,0.29126146,0.7903806,0.5686294,-1.0481676,0.16448145,0.35743815,1.4962615,-0.66093355,0.20361608,-0.11497955,0.11862938,-0.026652334,0.16704156,-0.19234663,-0.05410249,0.048179995,-0.40632805,-0.051469564,-0.071968906,0.38144583
258,-3.1047683,0.045632016,-0.41742295,0.06529982,-0.02425672,-0.03480881,-0.2331278,0.08925229,-0.046536047,0.23497464,-0.054307662,0.019103758,0.25841153,-0.121747695,-0.048717942,0.4287318,0.06668733,-0.034677338,0.012621103,-0.05332249,-0.007859125,-0.24945465,0.15452409,0.021685993,-0.12350746,-0.1088698,0.11934012,0.0060473504,-0.009656762,-0.0042818184,-0.05840887,0.033564836,-0.019878026,-0.043923523,0.03938783,-0.026370535,-0.16339445,0.19389048,0.0026778663,0.034428142,-0.11430058,-0.31290084,-0.06610477,0.15308547,0.3203206,-0.009143157,0.08181516,-0.055937335,0.124724075,-0.095852874,-0.8973654,0.16639264,0.30053285,0.76885414,0.48202994,-0.84089065,0.12144462,0.27800146,1.4173007,-0.69063455,0.19395725,-0.10290773,0.12244514,-0.051213153,0.15612708,-0.19011347,-0.0321327,0.04755478,-0.4070605,-0.04102862,-0.06948724,0.38792497
259,-3.0830677,0.056212023,-0.42562923,0.071125336,-0.016402248,-0.019961052,-0.24310406,0.0938081,-0.060379244,0.23499013,-0.06311686,0.016438492,0.26701045,-0.11534928,-0.050387517,0.37507957,0.07755336,-0.038939625,0.012242509,-0.061148252,-0.009681206,-0.256643,0.15250511,0.024536833,-0.112185106,-0.10924636,0.122936174,0.006598831,-0.018540649,-0.0043017217,-0.050369456,0.032178912,-0.024183186,-0.041902807,0.030799478,-0.028945522,-0.14744973,0.2139276,-0.008988155,0.037068814,-0.111259654,-0.31895617,-0.06315799,0.11800312,0.33665732,0.01869295,0.10178996,-0.062922046,0.11525102,-0.107271545,-0.8788937,0.17198184,0.29509494,0.7765455,0.46244568,-0.82826185,0.14890572,0.25023833,1.4586468,-0.7392452,0.194338,-0.100945085,0.13466792,-0.060357053,0.15954196,-0.20100157,-0.028895272,0.04632257,-0.40489075,-0.0406127,-0.070547745,0.39390808
260,-3.0880158,0.06729051,-0.45651832,0.08943588,-0.022436585,-0.018124996,-0.21875355,0.0970118,-0.04967343,0.21215011,-0.063599415,0.012444495,0.2664703,-0.1250078,-0.046423268,0.3655884,0.07850301,-0.035638414,0.015586915,-0.06211342,-0.012511438,-0.23918408,0.15401919,0.014112246,-0.101179264,-0.11004195,0.12323948,0.00766909,-0.016991822,-0.0031008313,-0.0514532,0.03083573,-0.018097943,-0.04404726,0.024234733,-0.02960396,-0.122025326,0.2031286,-0.015481322,0.034133945,-0.118143685,-0.29511657,-0.05978313,0.12166599,0.31523642,0.027082508,0.09694099,-0.05283657,0.1220806,-0.12890927,-0.8830424,0.16905503,0.30036977,0.76906705,0.46073183,-0.92037344,0.21542262,0.25960797,1.4932241,-0.7457475,0.18379314,-0.10941729,0.13943,-0.06603935,0.16513194,-0.20140171,-0.026249683,0.04721774,-0.40102094,-0.04067848,-0.07120904,0.39323902
261,-3.058853,0.086580165,-0.60219574,0.092625245,-0.023418894,0.02304634,-0.19147097,0.08201913,-0.07036762,0.18216604,-0.04706496,0.005506079,0.33497804,-0.11064965,-0.049667615,0.3543022,0.06570473,-0.029013861,0.017895158,-0.05009727,-0.01372969,-0.23027974,0.15882094,0.0027265754,-0.09957467,-0.12443595,0.12896356,0.016716037,-0.0017670905,0.00275217,-0.050004605,0.027166441,-0.016730698,-0.040568553,-0.0082360525,-0.02491937,-0.08795867,0.19281125,-0.042473834,0.0450267,-0.045739554,-0.26285306,-0.040022705,0.04343223,0.32972836,0.045131583,0.091604024,-0.039487734,0.13705769,-0.13579278,-0.89594615,0.16765064,0.25540686,0.7631555,0.4612372,-1.3975165,0.46441627,0.21208017,1.6311765,-0.8443559,0.15220055,-0.14939126,0.15974332,-0.08533783,0.19358464,-0.20178273,-0.007570562,0.061027132,-0.4173088,-0.04088821,-0.09555086,0.4167098
262,3.0370157,-0.09011978,0.6191789,0.1049353,0.0017845372,0.08420749,-0.15590401,0.07480998,-0.05906784,0.18325578,-0.039167814,-0.022185827,0.42121193,-0.072377674,-0.05575196,0.39637604,0.043810226,-0.01570859,0.03088672,-0.071274675,-0.019456798,-0.2199831,0.12433931,0.022793507,-0.122796565,-0.09183912,0.08796731,-0.00048858224,-0.014107859,0.0032172226,-0.033578273,0.03909826,-0.033943616,-0.013761169,-0.0048102248,-0.00397747,-0.053308476,0.15570787,-0.074784994,-0.05653985,-0.23257954,-0.25623453,-0.01955092,0.13445511,0.3380335,0.0952235,0.08433685,-0.0035456163,0.03980609,-0.56563884,-0.82217824,0.15406689,0.24009088,0.8119762,0.14122733,-1.7789398,0.75989926,0.21222167,1.6409156,-0.89329696,0.06817036,-0.1619548,0.23507625,-0.14664935,0.18082716,-0.16969377,0.048888132,0.049573634,-0.43233892,-0.024587438,-0.054002523,0.42135766
263,3.0450423,-0.08596009,0.6890679,0.08413205,0.020213949,0.09754723,-0.12196132,0.0581922,-0.053829473,0.1519269,-0.021762814,-0.03191923,0.40605843,-0.037678856,-0.0591865,0.3849959,0.024951601,-0.008364265,0.016996909,-0.07842644,-0.010864203,-0.23760355,0.12851746,0.026072472,-0.14411025,-0.09338993,0.06983416,-0.0128045,-0.013245379,0.006601549,-0.0007440654,0.024166752,-0.02954096,-0.00999585,0.0074152043,-0.00041242287,-0.039311476,0.18585072,-0.10377703,-0.11133275,-0.35021558,-0.1476889,-0.03790316,0.19714528,0.27772364,0.076743744,0.091037184,-0.0011090739,-0.032899003,-0.67797214,-0.68981093,0.10636015,0.2613793,0.8054249,0.121414624,-1.6873401,0.7658139,0.16912684,1.6249888,-0.92231643,0.052463368,-0.1721624,0.22642453,-0.22619736,0.17290245,-0.14024,0.06810044,0.048127532,-0.437734,-0.0039311126,-0.04750349,0.42467567
264,-2.9966233,0.1095992,-0.74886775,0.025420846,0.0062785293,0.09985251,-0.12516478,0.05059785,-0.04379376,0.1581526,0.0031244652,-0.03176578,0.43722054,-0.02276738,-0.059026707,0.38473824,0.017239518,-0.0017421268,0.002609146,-0.063263476,-0.0017763777,-0.24781857,0.127528,0.033926778,-0.1617747,-0.08488872,0.04524008,-0.011049307,0.00033511565,0.01286739,0.025295194,0.016167352,-0.031549476,-0.01102091,0.020729069,0.00927416,-0.03681492,0.19822112,-0.13669114,-0.16017443,-0.38069847,-0.08813618,-0.033117395,0.20034575,0.2688662,0.06954019,0.0945064,-0.012107868,-0.10868382,-0.7688222,-0.6266688,0.07835391,0.22536242,0.8259744,-0.002483012,-1.6866605,0.86393446,0.115795575,1.5235842,-0.92994034,-0.01557093,-0.15980536,0.23544246,-0.27284393,0.14467445,-0.12836179,0.10845461,0.03779985,-0.4554992,0.024406549,-0.03333295,0.4267961
265,-2.952722,0.104214616,-0.8068353,-0.025288234,-0.0069747344,0.1019495,-0.12895261,0.047614448,-0.026897648,0.1525083,0.027737401,-0.03882807,0.51671416,-0.023848357,-0.06134009,0.43909994,0.016168108,0.012093425,-0.014125096,-0.05365228,0.018791407,-0.2687541,0.14244235,0.03140083,-0.19249699,-0.09645773,0.031526078,-0.019104302,0.006028546,0.027514245,0.04511719,0.0010344739,-0.02903805,-0.012013192,0.023529556,0.010173433,-0.02217385,0.19939199,-0.14254108,-0.19681798,-0.41855472,-0.010900152,-0.02739657,0.21005762,0.26118362,0.0523688,0.0782342,-0.006543452,-0.18860212,-0.82004184,-0.5029911,0.074453644,0.1645738,0.8622584,-0.07699756,-1.6933061,0.91357934,0.08547854,1.435733,-0.933052,-0.037066173,-0.17271152,0.22446403,-0.3324281,0.1247558,-0.08744933,0.13579167,0.042366836,-0.47883314,0.046008542,-0.035010915,0.43753433
266,-3.0024002,-0.001193733,-0.5392486,-0.014904034,0.054917447,0.13080059,-0.25302055,0.110970885,-0.006156771,0.1897143,-0.035083726,-0.06314827,0.5353356,-0.016234105,-0.063647605,0.5273984,0.0730204,0.016314104,-0.023847515,-0.12530637,0.06475632,-0.2974244,0.1434213,0.04058111,-0.19206698,-0.07372818,0.0356808,-0.048206136,-0.075928405,0.060557637,0.06333678,-0.016141523,-0.047263302,-0.0463108,0.063708596,-0.011310616,-0.094517216,0.21705958,-0.12473887,-0.20402078,-0.6488256,0.12015775,-0.093468025,0.36716893,0.16527177,-0.089439735,0.06351867,0.014736294,-0.31269646,-0.8508032,-0.12186903,0.08404347,0.20604147,0.87287307,-0.12491414,-1.1740428,0.7028812,0.1772613,1.5228958,-0.908023,0.014743913,-0.15712817,0.20199428,-0.38095117,0.12437451,-0.062073,0.09360437,0.02916803,-0.46002388,0.04432196,0.0038201427,0.42252603
267,-2.9925213,-0.019158449,-0.43654585,0.012032148,0.08601641,0.13853298,-0.2904828,0.11389862,0.0016284767,0.16952719,-0.038623154,-0.08910505,0.5225084,-0.013645609,-0.06385676,0.5364714,0.07597724,0.02700166,-0.03943518,-0.1388724,0.08944715,-0.3260029,0.16744612,0.041379664,-0.1913027,-0.08541787,0.04441411,-0.055747595,-0.09872955,0.07617276,0.07874287,-0.024382304,-0.054726306,-0.06190022,0.07125464,-0.021876486,-0.1098766,0.17258872,-0.12386158,-0.20206767,-0.63922274,0.18373954,-0.09935528,0.34869212,0.15741937,-0.13416547,-0.0017491735,0.024641296,-0.37236616,-0.820164,0.017345281,0.14002296,0.113379166,0.94423413,-0.19638695,-1.0918001,0.6782189,0.27995977,1.5387771,-0.8942885,0.057154234,-0.1666785,0.21307176,-0.4085482,0.12128592,-0.029010927,0.08750967,0.037079055,-0.47489637,0.047402505,0.0009657181,0.42661422
268,-3.033026,-0.020330528,-0.39021754,0.06681905,0.09019292,0.12589635,-0.2582219,0.107863344,0.0008669605,0.14350164,-0.047759306,-0.084068716,0.4933187,-0.018991012,-0.06325648,0.51304114,0.06619866,0.022754926,-0.03504668,-0.13755098,0.079675555,-0.31774706,0.16996224,0.035003833,-0.1763855,-0.09314308,0.05951209,-0.06294864,-0.099753395,0.07019379,0.068616174,-0.021031514,-0.05600115,-0.057541646,0.07072859,-0.030423405,-0.15493602,0.1648035,-0.1198723,-0.19061145,-0.62483543,0.12927897,-0.09006611,0.34815142,0.18675904,-0.14544006,-0.0037631162,0.017106257,-0.33645457,-0.80864704,-0.05578809,0.16298254,0.11206625,0.94764227,-0.14700632,-1.1241467,0.6635446,0.33954203,1.5381796,-0.8613766,0.08388528,-0.1822457,0.21388163,-0.3820678,0.13058728,-0.01918293,0.09009874,0.043468658,-0.4748747,0.04346337,-0.008226642,0.42979586
269,-3.0683997,-0.009297093,-0.4127881,0.07867272,0.08663845,0.11394308,-0.21914823,0.10853775,-0.007091059,0.13954252,-0.060516607,-0.07127053,0.49405265,-0.012238276,-0.06404091,0.47103626,0.06861784,0.012070682,-0.020042233,-0.14382969,0.069296174,-0.29381302,0.16614902,0.025488095,-0.16055997,-0.096988864,0.06631961,-0.060744733,-0.103023425,0.06510801,0.05676685,-0.020703066,-0.055869933,-0.054933086,0.060569458,-0.030334735,-0.13127214,0.1629397,-0.12552762,-0.17226407,-0.6185313,0.10120524,-0.08341878,0.33240142,0.18938608,-0.12203304,0.011254544,0.01898226,-0.29498047,-0.7971628,-0.095239244,0.16469115,0.123250514,0.9004384,-0.07056558,-1.1863639,0.6366603,0.34897554,1.5866282,-0.86949456,0.09983134,-0.19198583,0.1954031,-0.35936475,0.14497477,-0.016732836,0.079474255,0.048369657,-0.46522325,0.02712819,-0.01915648,0.42880565
270,-3.0940373,0.014112737,-0.48767668,0.11202226,0.08500028,0.09316429,-0.22464225,0.09494,-0.021094399,0.15426977,-0.06905833,-0.064100705,0.41390458,-0.016770693,-0.06138947,0.46597156,0.050568875,0.0101537015,-0.010892302,-0.13392508,0.05720227,-0.28628972,0.1569157,0.040089134,-0.12268502,-0.09405132,0.08340996,-0.054031447,-0.095491916,0.058177795,0.0506396,-0.016325222,-0.056848478,-0.04522711,0.048972037,-0.03837945,-0.110859565,0.13268007,-0.11009822,-0.15282372,-0.5696968,0.03591033,-0.066220544,0.29535285,0.21946718,-0.081527606,0.011432339,0.024302749,-0.24359511,-0.8104013,-0.26159206,0.14617859,0.1257334,0.8890188,-0.019953378,-1.2511944,0.6886618,0.3018923,1.5081024,-0.8481268,0.074584365,-0.1807534,0.2019339,-0.32219526,0.13644174,-0.045007136,0.08486152,0.05000955,-0.45488837,0.022654356,-0.027438562,0.42410108
271,-3.071605,0.063979745,-0.6342739,0.10535455,0.042561308,0.066292696,-0.21311872,0.09192074,-0.06010119,0.16236347,-0.07077339,-0.026119117,0.38864,-0.024547195,-0.064406775,0.45294306,0.060339138,-0.006069961,0.009485567,-0.12013894,0.04196711,-0.28134298,0.1456679,0.047847856,-0.120853275,-0.10295111,0.10580017,-0.03714704,-0.07095697,0.043700386,0.040787064,-0.014236441,-0.046762794,-0.016207093,0.034041412,-0.047311332,-0.012329112,0.29735535,-0.15349552,-0.14432414,-0.5817143,0.0077498197,-0.03817299,0.27314022,0.24388003,0.03177963,0.1724709,-0.050996356,-0.117143564,-0.81148076,-0.39606687,0.1327995,0.20093273,0.8044866,0.2763026,-1.2426496,0.4447989,0.28614876,1.556699,-0.7725117,0.08152997,-0.18678139,0.14720282,-0.28482643,0.13581482,-0.04804161,0.0729088,0.048835006,-0.4298152,-0.0008186485,-0.047333017,0.4256957
272,3.043805,-0.07858715,0.6601793,0.08863611,0.028615778,0.058094926,-0.21331127,0.1197138,-0.05144821,0.18098442,-0.059393212,-0.047589827,0.40308672,-0.043064035,-0.06456142,0.44794944,0.096426114,-0.014205375,0.015316592,-0.119973585,0.009459675,-0.2746289,0.13775596,0.046466973,-0.11585063,-0.092182204,0.101418436,-0.037015345,-0.06365204,0.012936724,0.036859896,0.0016876499,-0.045835946,-0.0046000453,0.02423176,-0.03841274,-0.065617576,0.19555399,-0.13923793,-0.12767448,-0.5564188,-0.066840716,-0.04862485,0.28542617,0.26391348,0.018073289,0.10154655,-0.013864118,-0.09398916,-0.76791143,-0.44576883,0.15129961,0.21508683,0.79480886,0.21591322,-1.4005078,0.54908377,0.304815,1.594002,-0.7702557,0.071486995,-0.17367938,0.17943962,-0.25131232,0.14667061,-0.075802505,0.08069831,0.055295803,-0.43392354,-0.002081558,-0.0512051,0.4229088
273,3.0037928,-0.10617875,0.73990893,0.09519898,-0.009534813,0.03191854,-0.19745415,0.10849146,-0.07339427,0.17301364,-0.04972448,-0.02452616,0.41036624,-0.06338558,-0.06401207,0.40496513,0.090260535,-0.0122919185,0.0119711375,-0.09044387,-0.0059653516,-0.2603682,0.125527,0.044604875,-0.08920771,-0.08710534,0.101854645,-0.0049221306,-0.030626316,0.010261955,0.0098267365,0.01967799,-0.029265082,-0.006636705,0.008452505,-0.029724706,-0.039065976,0.1791108,-0.117527,-0.10564052,-0.42563307,-0.11455103,-0.02507917,0.22563618,0.25877914,0.06199678,0.1028,-0.01457237,-0.00364766,-0.7099327,-0.69733334,0.17236786,0.2394223,0.8454484,0.24157149,-1.5617908,0.6224448,0.32622504,1.6396893,-0.75482523,0.046715397,-0.1648624,0.19825792,-0.21855672,0.14797916,-0.11475362,0.074621804,0.050438333,-0.41364267,-0.010962603,-0.052307818,0.40233856
274,2.943949,-0.13533431,0.81607884,0.1188721,-0.014331842,-0.01245674,-0.1511366,0.0871093,-0.06611865,0.18413462,-0.04112757,-0.010161704,0.32876813,-0.041800674,-0.057955742,0.36477235,0.057023413,-0.01931118,0.02846878,-0.07191468,-0.02446483,-0.23825693,0.12057827,0.047403295,-0.09160536,-0.10116267,0.1061613,0.019286644,-0.0010856271,0.0021837733,-0.020420993,0.038375385,-0.028767718,-0.0015378434,-0.008116366,-0.018075192,-0.014453449,0.1295648,-0.08799518,-0.0531208,-0.27275917,-0.2074265,-0.010509214,0.16622561,0.28526527,0.10641671,0.07029424,0.0071629826,0.08286642,-0.60654217,-0.86988,0.176054,0.26644993,0.82805043,0.20537126,-1.8915964,0.69377065,0.2706677,1.7638959,-0.83924454,0.03723666,-0.18879521,0.24410416,-0.17454909,0.18434677,-0.17045622,0.053733062,0.054339465,-0.4106715,-0.033884794,-0.059864603,0.40492874
275,2.9441252,-0.1215049,0.89714617,0.0831355,-0.024496825,-0.060872573,-0.17947717,0.086073756,-0.06670269,0.19981644,-0.046557475,0.011619699,0.33312196,-0.06704803,-0.06266491,0.40834105,0.05485107,-0.018807415,0.026112901,-0.0545299,-0.025623575,-0.24696048,0.15423854,0.016961213,-0.09649483,-0.13622321,0.1311535,0.029649386,0.0053922418,-0.008151646,-0.050535228,0.026353402,-0.0073742266,-0.027137205,-0.013143172,-0.034283437,-0.037264403,0.10106299,-0.033930026,0.06390809,-0.062041815,-0.2653596,-0.03133045,0.077067696,0.28226784,0.061300445,0.024733447,0.0015624813,0.17363824,-0.1653902,-0.94738483,0.18433388,0.28002435,0.7764689,0.48260626,-1.5073977,0.43178836,0.2652082,1.7642366,-0.7913811,0.12238108,-0.1655357,0.14666098,-0.113588236,0.19838277,-0.18606903,-0.008536205,0.067188546,-0.39574352,-0.046882503,-0.10366233,0.394122
276,2.9168637,-0.1436246,0.96069044,0.10402388,-0.013014576,-0.10191449,-0.18490732,0.08780496,-0.051986296,0.20243031,-0.051235765,0.01996294,0.29966322,-0.0605107,-0.055139504,0.43250668,0.041563146,-0.0138449455,0.021418449,-0.04394453,-0.0321375,-0.2565038,0.15483478,0.019187823,-0.10661487,-0.13089882,0.111627884,0.023717629,0.0053641815,-0.01964191,-0.0415928,0.019479875,-0.005707722,-0.027952056,0.0015974229,-0.026999203,-0.02301151,0.1115655,-0.01624689,0.073906824,-0.036297683,-0.28434828,-0.053211525,0.07704269,0.2706486,0.062653825,0.020848403,-0.010907813,0.1534335,-0.07550785,-0.91885656,0.15617575,0.27986634,0.7007389,0.49117133,-1.1327341,0.2802296,0.20453177,1.7159159,-0.80940175,0.15227918,-0.1380525,0.08542713,-0.12568082,0.1789284,-0.16761215,-0.025256582,0.061958298,-0.39475173,-0.040838756,-0.101111315,0.38737267
277,2.897346,-0.14694154,0.9606879,0.11289124,0.0023622084,-0.11579303,-0.21215166,0.10494602,-0.024414172,0.24581067,-0.059680928,0.010888239,0.26762798,-0.06345488,-0.049640436,0.50509465,0.031014869,-0.020817045,0.040731717,-0.05841245,-0.049205396,-0.2666917,0.14828436,0.018884432,-0.1271068,-0.12592858,0.103677645,-0.0045806374,-0.0053543397,-0.03224046,-0.036367364,0.021191053,-0.01824017,-0.026489235,0.017816568,-0.023308437,-0.059904084,0.08440598,0.0038821723,0.060535196,-0.14323284,-0.37080494,-0.07415197,0.17491682,0.29769066,0.049653724,0.0021758173,0.010113003,0.118267305,-0.11547064,-0.8586951,0.1285412,0.31031016,0.6121526,0.3151735,-0.7587011,0.14614306,0.16616791,1.6661003,-0.8170303,0.17243348,-0.11093291,0.07574771,-0.12557034,0.18190166,-0.17648545,-0.037671953,0.062270332,-0.4037427,-0.049017653,-0.09475562,0.39838785
278,2.9159195,-0.13289253,0.97132885,0.1139269,0.001509308,-0.103387676,-0.27330613,0.10778772,-0.010829463,0.26310918,-0.06376239,0.004815754,0.26759517,-0.081138834,-0.05355413,0.5973158,0.012377938,-0.010864971,0.03802231,-0.058114067,-0.04776412,-0.2692117,0.15400876,0.019859329,-0.1216986,-0.12789327,0.108105175,-0.011744864,-0.013049055,-0.031316884,-0.054109555,0.024613505,-0.024923788,-0.044305034,0.034787964,-0.033176277,-0.11650753,0.09414407,0.013321908,0.05909207,-0.13086042,-0.3800696,-0.07641051,0.16741605,0.2975023,0.0013692066,0.009663572,0.0095772855,0.11284424,-0.07975356,-0.84294534,0.13203023,0.2573478,0.6099099,0.31359425,-0.74416393,0.12557657,0.17472006,1.5389497,-0.770404,0.18947622,-0.10820391,0.064285,-0.08299832,0.17299023,-0.16914289,-0.04626829,0.059503365,-0.41250542,-0.04754812,-0.08765405,0.40237325
279,2.959444,-0.12622698,0.9567528,0.10931479,-0.013174364,-0.10643326,-0.29119,0.11413082,0.00050220476,0.2652565,-0.05979086,0.007327198,0.2545002,-0.10017192,-0.04867701,0.5930987,0.012660892,-0.0107646845,0.02476266,-0.050060555,-0.039165676,-0.27909142,0.15565743,0.017960247,-0.14129843,-0.12877226,0.10492302,-0.009159131,-0.0065233004,-0.024463356,-0.0664505,0.030279865,-0.02461186,-0.057060976,0.03827348,-0.028587796,-0.16507867,0.11783941,0.014996445,0.054804996,-0.094035126,-0.38120404,-0.081690095,0.15347326,0.32337582,-0.019328717,0.0068111946,-0.0064157173,0.12301872,-0.046894018,-0.87924325,0.13643207,0.27406684,0.6721172,0.32915127,-0.7312834,0.124506116,0.16047774,1.4771703,-0.7819212,0.1966286,-0.098941736,0.07025183,-0.07888232,0.16738199,-0.18234801,-0.057343673,0.049006503,-0.41487983,-0.052555405,-0.08260711,0.40121403
